Numr Boletim Ocorrencia,Narrativa,Natureza Ocorrencia,Desc Forma,Municipio,Bairro,Tipo Logradouro,Logradouro,Logr Numero,Logr Complemento,Ano Fato,Mes Fato,Dia Fato,Data Fato,Hora Minuto Fato,Qtde BO
2016.158560,"NARRA A VITIMA QUE ENCONTRAVA-SE NA FRENTE DA ESCOLA RODRIGO DAMASCENO ONDE ESTUDA , QUANDO FOI SURPREENDIDA POR DOIS ELEMENTOS DE BICICLETA QUE ESTAVAM PARADOS NA FRENTE DA ESCOLA SENDO QUE UM DELES DE POSSE DE UMA FACA ENCOSTOU-A NA SUA BARRIGA E ANUNCIOU O ASSALTO ; QUE APÓS CONSEGUIR SEUS INTENTOS OS SUSPEITOS EVADIRAM-SE DO LOCAL.",ROUBO,CONSUMADO,SINOP,PREJ,NI,NAO INFORMADO,NI,NI,2016,05,10,5/10/2016,NI,1
2016.158587,NARRA A COMUNICANTE QUE DEIXOU O VEICULO ESTACIONADO NO PRÓXIMO A PIZZARIA SABORINE E QUANDO RETORNOU PARA PEGAR O VEICULO O MESMO ESTAVA COM O VIDRO DA PORTA TRASEIRA LADO DIREITO QUEBRADO DE ONDE LEVARAM SUA BOLSA.,FURTO,CONSUMADO,SINOP,CENTRO,NI,NAO INFORMADO,NI,NI,2016,05,10,5/10/2016,20:00:00,1
2016.158634,"NARRA A VITIMA QUE NA DATA DO FATO ESTAVA VOLTANDO DA FARMÁCIA, DE BICICLETA QUANDO UMA RAPAZ DE MOTO DE COR PRETA ENCOSTOU O VEICULO PERTO DA VITIMA E PUXOU A BOLSA DA VITIMA DA CESTA E SAIU EM DIREÇÃO RUA DOS PINHEIROS.",FURTO,CONSUMADO,SINOP,JARDIM DAS VIOLETAS,RUA,DAS VIOLETAS,NI,NI,2016,05,09,5/9/2016,18:40:00,1
2016.158781,"NARRA A COMUNICANTE QUE SEU IRMÃO ENTROU EM SUA RESIDENCIA E FURTOU O VALOR DE 280,00 REAIS; QUE A COMUNICANTE SABE QUE FOI ELE QUE PEGOU O DINHEIRO PORQUE O MESMO FURTOU O TÊNIS DO MARIDO DELA TAMBÉM; QUE NÃO É A PRIMEIRA VEZ QUE ISSO ACONTECE.",FURTO,CONSUMADO,SINOP,CHACARA DE LAZER SAO CRISTOVÃO,RUA,1,81,NI,2016,05,11,5/11/2016,06:00:00,1
2016.158973,"APÓS LEVANTAR INFORMAÇÕES SOBRE OS SUSPEITOS DO ROUBO A RESIDÊNCIA PRATICADO NO BAIRRO JARDIM PAULISTA, CONFORME O BOLETIM NÚMERO DILIGENCIAMOS ATÉ O BAIRRO JARDIM PEROLA EM BUSCA DO MENOR MAICON LUCAS, AO CHEGAR NA RESIDÊNCIA O INDIVÍDUO PULOU O MURO DOS FUNDOS DA RESIDÊNCIA E CONSEGUIU FUGIR, NA RESIDÊNCIA FOI ENCONTRADO DUAS ARMAS DE FOGO, UMA GARRUCHA CALIBRE 32 COM E OUTRA DE FABRICAÇÃO ARTESANAL POSSIVELMENTE CALIBRE 22, ALÉM DE 3 MUNIÇÕES CALIBRE 32. TAMBÉM FOI ENCONTRADO O CELULAR E UM APARELHO DVD DE ENCOSTO PARA CARRO, AMBOS LEVADOS NO ASSALTO E JÁ RECONHECIDO PELAS VÍTIMAS.",ROUBO,CONSUMADO,SINOP,JARDIM PEROLA,RUA,DIAMANTES,NI,NI,2016,05,11,5/11/2016,10:00:00,1
2016.159064,"APÓS RECEBER DENÚNCIA ANÔNIMA DE QUE O INDIVÍDUO CONHECIDO POR ""PINGUIM"" PEGARIA UMA QUANTIDADE DE DROGA NA RODOVIÁRIA DE SINOP COM OUTRO INDIVÍDUO QUE CHEGARIA DE ÔNIBUS, REALIZAMOS VIGILÂNCIA NO LOCAL, QUANDO EM CERTO MOMENTO VISUALIZAMOS SUSPEITO, TIAGO, VULGO PINGUIM, CHEGANDO NO ESTACIONAMENTO DA RODOVIÁRIA COM UM VEÍCULO E O OUTRO SUSPEITO, FELIPE, ENTRANDO NO VEÍCULO DO SUSPEITO TIAGO COM DUAS MALAS. DIANTE DOS FATOS REALIZAMOS A ABORDAGEM ONDE FOI ENCONTRADO DENTRO DE UMA DAS MALAS DO SUSPEITO FELIPE UMA BALANÇA DE PRECISÃO.",TRÁFICO ILÍCITO DE DROGAS,TENTADO,SINOP,CENTRO,AVENIDA,JULIO CAMPOS,NI,NI,2016,05,11,5/11/2016,17:00:00,1
2016.159084,"ESTA GU PM CAR COMPOSTA PELO CB CANETT, CB MARCO ANTONIO, SD PATRICIA FOMOS SOLICITADOS VIA 190 PELA EQUIPE DE SEGURANÇA DO SUPERMERCADO MACHADO SUPER CENTER, ONDE NOS INFORMARAM QUE HAVIA DETIDO UMA PESSOA POR TER FURTADO UMA BICICLETA JUNTAMENTE COM MAIS DOIS INFRATORES. CHEGANDO NO LOCAL VERIFICAMOS A VERACIDADE DOS FATOS. LOGO APÓS OS SEGURANÇAS DO MERCADO ENTREGARAM UMA CARTEIRA CONTENDO DOCUMENTOS PESSOAIS DE UMA PESSOA COM O NOME DE VALDEMAR ALVES SATURNINO. DOCUMENTO ESTE ENCONTRADO DENTRO DO BANHEIRO DO MERCADO. PERGUNTADO AO INFRATOR JOSÉ SOBRE SEUS AMIGOS, O MESMO INFORMOU QUE SÃO MORADORES DO BAIRRO ALTO DA GLÓRIA E QUE AMBOS OS DOIS TERIAM EVADIDOS DO LOCAL. EM SEGUIDA DESLOCAMOS EM DIREÇÃO AO BAIRRO ALTO DA GLÓRIA COM INTUITO DE LOCALIZAR OS OUTROS 2 INFRATORES. EM SEGUIDA, NA RUA COL. ENIO PIPINO, UNS METROS A FRENTE DO POSTO BÚFALO, NOS DEPARAMOS COM O CONDUZIDO RAYLANDER EM CIMA DE UMA BICICLETA DE COR PRETA, EMPURRANDO UMA BICICLETA DE COR AZUL E BRANCO. PERGUNTADO SOBRE O OUTRO INFRATOR, O MESMO INFORMOU QUE HAVIA TOMADO RUMO IGNORADO. PERGUNTADO SOBRE OS DOCUMENTOS, ENCONTRADO NO BANHEIRO, AMBOS OS DOIS CONDUZIDOS NÃO SOUBERAM INFORMAR.",FURTO,CONSUMADO,SINOP,SAO CRISTOVAO,RUA,ENIO PEPINO,NI,NI,2016,05,11,5/11/2016,16:30:00,1
2016.159111,"NARRA O COMUNICANTE QUE HOJE APÓS TOMAR CONHECIMENTO DA TENTATIVA DE FURTO NA CASA DA VÍTIMA, O MESMO PASSOU A DILIGENCIAR NAS PROXIMIDADES DO LOCAL, UMA VEZ QUE A VITIMA HAVIA MANDADO AS FOTOS DO SISTEMA DE SEGURANÇA ATRAVÉS DO APLICATIVO WHATS APP PARA O COMUNICANTE; QUE APÓS DILIGENCIAS O COMUNICANTE LOGROU EXITO EM LOCALIZAR O SUSPEITO, SENDO ESTE O ADOLESCENTE DIEGO RODRIGUES DOS SANTOS, VULGO ""MORCEGO"", QUE TRANSITAVA EM UMA RUA QUE DA ACESSO A CHÁCARA DE LAZER SÃO CRISTÓVÃO; QUE O ADOLESCENTE JA É CONHECIDO DE TODA POLICIA LOCAL, POR COMETER FURTOS E TROCAR OS OBJETOS DAS VÍTIMAS POR ENTORPECENTES; QUE SEGUNDO A VÍTIMA O MESMO ENCONTRAVA-SE TRABALHANDO, SENDO QUE O ALARME DE SUA RESIDENCIA DISPAROU, SENDO QUE ESTE AO VERIFICAR ""ON LINE"" AS IMAGENS DO SISTEMA DE SEGURANÇA, VERIFICOU O SUSPEITO TENTANDO ADENTRAR EM SUA RESIDENCIA PELA PORTA DOS FUNDOS, SENDO QUE APÓS O ALARME DISPARAR O MESMO EVADIU DO LOCAL; QUE EM CONVERSA COM O SUSPEITO, ESTE ADMITIU TER TENTADO FURTAR A RESIDENCIA DA VÍTIMA E EVADIU DO LOCAL APÓS O ALARME DISPARAR; QUE O MESMO AINDA CONFESSOU TER PRATICADO OUTRO FURTO A RESIDENCIA ALI NAS PROXIMIDADES, NA MANHÃ DE ONTEM, ONDE DO LOCAL TERIA LEVADO UM NOTEBOOK, SENDO QUE AO SER PERGUNTADO SOBRE O OBJETO O MESMO CONFESSOU TER ENTREGUE PARA O TRAFICANTE VULGO ""MARANHÃO"", SENDO QUE A RESIDENCIA DO MESMO FICA NA RUA DAS AMEXEIRAS, Nº. 102, JARDIM JACARANDAS; QUE DIANTE DOS FATOS O ADOLESCENTE FOI DETIDO E APRESENTADO A AUTORIDADE POLICIAL SEM LESÕES CORPORAIS PARA AS PROVIDENCIAS QUE O CASO REQUER.",FURTO,TENTADO,SINOP,ITAUBAS,RUA,DAS LIMEIRAS,NI,"QD 16, LOTE 13/14C",2016,05,11,5/11/2016,17:00:00,1
2016.159125,"QUE A VÍTIMA RELATOU À ESTA GUPM QUE ESTAVA NA ESTRADA MONALISA PROXIMO AO FRIGOWEBBER CONVERSANDO COM UMA OUTRA MULHER POR NOME DE ""FABIANA"" E QUE ACABARAM DISCUTINDO, ONDE A VÍTIMA SAIU DO LOCAL A PÉ PELA ESTRADA MONALISA SENTIDO A BR-163. RELATA A VÍTIMA AINDA QUE A SUSPEITA ""FABIANA"" CONDUZIA UM VEICULO MODELO PARATI DE COR VERDE E QUE VEIO EM ALTA VELOCIDADE EM SUA DIREÇÃO ATROPELANDO-A PELAS COSTAS PASSANDO EM CIMA DA VÍTIMA, CAUSANDO-LHE VARIAS LESÕES PELO CORPO E FRATURA NAS PERNAS. RELATA AINDA A VÍTIMA QUE APÓS O OCORRIDO O MARIDO DA SUSPEITA CHEGOU COM UMA MOTOCICLETA E COLOCOU A VÍTIMA NA GARUPA E À LEVOU ATÉ O PÁTIO DE UMA MADEIREIRA QUE FICA PRÓXIMO, ONDE OS FUNCIONÁRIOS DA MADEIREIRA ENTRARAM EM CONTATO COM O CORPO DE BOMBEIROS PARA PRESTAR OS PRIMEIROS SOCORROS E EM SEGUIDA ENCAMINHOU A VITIMA ATÉ O HOSPITAL REGIONAL DE SINOP. QUE NO HOSPITAL REGIONAL DE SINOP ESTA GUPM CONVERSOU COM O ESPOSO DA VÍTIMA QUE INFORMOU O ENDEREÇO DA SUSPEITA SENDO NA RUA PROJETADA 13, QUADRA 20, LOTE 08 - BAIRRO VILA AMÉRICA, ONDE ESTA GUPM DESLOCOU ATÉ O ENDEREÇO CITADO PORÉM NÃO LOGROU ÊXITO NA CAPTURA DA SUSPEITA ""FABIANA"". REGISTRA-SE PRA PROVIDENCIAS CABÍVEIS.",HOMICÍDIO DOLOSO,TENTADO,SINOP,ZONA RURAL,ESTRADA,MONALIZA,NI,NI,2016,05,11,5/11/2016,16:00:00,1
2016.159149,"NARRA A VITIMA QUE NA DATA DO FATO DEIXOU SUA CAMINHONETE DE COR BRANCA DE PLACA:KAR-9092, ESTACIONADA DENTRO ESTACIONAMENTO DO AURORA, A VITIMA RELATA QUE ENTROU NO MERCADO 18:10 PARA PEGAR ALGUMAS MERCADORIAS E AO SAIR SEU VEICULO NÃO ESTAVA MAIS.",FURTO,CONSUMADO,SINOP,CENTRO,AVENIDA,DOS JACARANDAS,NI,NI,2016,05,11,5/11/2016,19:15:00,1
2016.159182,"ESTA EQUIPE DE INVESTIGADORES ( GILSON ALCANTARA , GERMANO NETO E EDIMARCIO MORAIS ) RELATAM QUE, APÓS VARIAS DENUNCIAS NESTA UNIDADE POLICIAL DE QUE ESTAVA OCORENDO UMA SITUAÇÃO DE TRAFICO DE DROGAS NO ENDEREÇO ACIMA QUALIDICADO, A EQUIPE EFETUOU VARIAS VIGILANCIAS NO LOCAL, ONDE EM ALGUMAS FOI POSSIVEL VER O TRAFEGO DE PESSOAS NA RESIDENCIA, QUE NESTA DATA AO RECEBERMOS A DENUCNAI DE QUE ESTARIA OCORRENDO COM INTESIDADE O COMERCIO DE DROGAS, A EQUIPE FOI ATÉ A RESIDENCIA, ONDE NA RESIDENCIA LOCALIZAMOS A SUSPEITA QUE ESTAVA EM COMPANHIA DO MENOR DE IDADE ( TESTEMUNHA ), QUE AO ADENTRAR O QUARO DA SUSPEITA JA FOI POSSIVEL VISUALIZAR UMA QUANTIDADE DE DROGA ( MACONHA ) QUE ESTAVA EM CIMA DE UMA MESA, QUE TAMBEM FOI LOCALIZADO UMA VASILHA DE PLASTICO COM UMA PEQUENA SUBSTANCIA DE COR BRANCA ( PÓ ) APARENTANDO SER ( BORICO ), QUE A SUSPEITA DISSE QUE O MATERIAL ERA TUDO DE SUA RESPONSABILIDADE, QUE AINDA FOI LOCALIZADO UM APARELHO DE NOTEBOOK ONDE A SUSPEITA NAO SOUBE NOS RELATAR A SUA PROCEDENCIA, QUE DESTA FEITA FOI FEITA A SUA PRISÃO, E JUNTAMENTE COM O MENOR DE IDADE FORAM ENCAMINHADOS A DEL POL MUNICIPAL E APRESENTADOS A AUTORIDADE POLICIAL DE PLANTÃO PARA OS PROCEDIMENTOS.",TRÁFICO ILÍCITO DE DROGAS,CONSUMADO,SINOP,MARIA VIDILINA 03,RUA,RIO VERDE,1020,NI,2016,05,11,5/11/2016,19:00:00,1
2016.159229,"QUE ESTA EQUIPE POLICIAL TOMOU CONHECIMENTO DE QUE OS SUSPEITOS CITADOS ACIMA IRIAM SE REUNIR PARA BUSCAR ENTORPECENTES E DISTRIBUÍ-LOS NA CIDADE DE SINOP. SEGUNDO AS INFORMAÇÕES RECEBIDAS OS SUSPEITOS ESTARIAM NA POSSE DE ENTORPECENTES. SENDO ASSIM OS POLICIAIS REALIZARAM ABORDAGEM AOS SUSPEITOS, OS QUAIS ESTAVAM DE POSSE DE UMA BALANÇA DE PRECISÃO E DUAS MALAS. DESTE MODO FICOU CONSTATADO QUE OS MESMOS FORAM ABORDADOS ANTES DE ESTAREM NA POSSE DO ENTORPECENTE, NÃO SENDO POSSÍVEL, ATRAVÉS DAS DILIGENCIAS POSTERIORES ENCONTRAR O ENTORPECENTE PARA O QUAL ESTES SE UNIRAM PARA ADQUIRIR, NÃO SENDO COMPROVADA A MATERIALIDADE DO CRIME DE TRÁFICO. DESTE MODO OS MESMOS FORAM COLOCADOS EM LIBERDADE SENDO DEVOLVIDOS TODOS OS SEUS PERTENCES, SALVO AS MALES E A BALANÇA E PRECISÃO QUE FICARAM APREENDIDOS.",TRÁFICO ILÍCITO DE DROGAS,TENTADO,SINOP,CENTRO,AVENIDA,AVGOVJULIO CAMPOS,NI,NI,2016,05,11,5/11/2016,18:30:00,1
2016.159245,NARRA O COMUNICANTE QUE DOIS ASSALTANTES SENDO UM COM REVOLVER ENTRARAM PELA PORTA DA FRENTE QUE ESTAVA ABERTA ANUNCIARAM O ASSALTO; QUE MANDARAM TODOS PRO CHÃO E PASSARAM A VASCULHAR A CASA; QUE LEVARAM VARIOS OBJETOS; QUE AMEAÇARAM DIZENDO QUE NÃO ERA PRA DENUNCIAR NA POLICIA SE NÃO ELES VOLTARIAM; QUE DERAM UM CHUTE NO IRMÃO DO COMUNICANTE POIS O MESMO NÃO QUERIA ENTREGAR A CHAVE DA MOTO.,ROUBO,CONSUMADO,SINOP,JARDIM AZALEIAS,AVENIDA,PERIMETRAL NORTE,l02,qda 11,2016,05,11,5/11/2016,22:00:00,1
2016.159255,"ESTA EQUIPE POLICIAL TOMOU CONHECIMENTO DE QUE UM INDIVÍDUO CONHECIDO COMO MAZINHO EM COAUTORIA COM OUTROS TRAFICANTES DE SINOP, ENTRE ESTES, GERALDO, VULGO LAGOA E BRENDON ESTARIAM TODOS UNIDOS PARA BUSCAR UMA QUANTIDADE DE ENTORPECENTE NA CIDADE DE DOURADOS/MS PARA SER COMERCIALIZADA NA GRANDE REGIÃO DE SINOP. QUE ENQUANTO LINDOMAR SE DIRIGIU ATÉ A CIDADE DE DOURADOS, GERALDO E BRENDON FICARAM RESPONSÁVEIS PARA RECEBER O ENTORPECENTE NA RODOVIÁRIA DE SINOP E TRANSPORTA-LA ATÉ O DESTINO FINAL. QUE AINDA, GERALDO, BRENDON E LINDOMAR IRIAM TIRAM CERCA DE OITO KG DE MACONHA COMO FORMA DE PAGAMENTO PELA VIAGEM FEITA PARA TRAZER A DROGA. QUE DIANTE DE TAL SITUAÇÃO, O DELEGADO DE POLÍCIA SÉRGIO RIBEIRO ARAÚJO DETERMINOU QUE FOSSEM FORMADAS 3 EQUIPES PARA REALIZAR AS VIGILÂNCIAS, IDENTIFICAR O ONIBUS UTILIZADO POR LINDOMAR E OUTRA EQUIPE RESPONSÁVEL EM IDENTIFICAR QUEM IRIA RECEBER O ENTORPECENTE NA RODOVIÁRIA. QUE ENTRE ESSAS DILIGÊNCIAS, O POLICIAL CIVIL THYAGO CELESTINO SE DESLOCOU ATÉ A RODOVIÁRIA E NO GUICHE DA EMPRESA EUCATUR CONSEGUIU UMA LISTA DE PASSAGEIROS ONDE CONSTAVA O NOME DE LINDOMAR DE SOUZA LIMA, NO ASSENTO 33, LINHA DE DOURADOS ATÉ ALTA FLORESTA. IMEDIATAMENTE DUAS EQUIPES FORAM PARA A BR 163 PARA REALIZAR A ABORDAGEM DO ONIBUS. QUE OS POLICIAIS THYAGO CELESTINO, MAURICIO CRUZ E CALOS ALBERTO ABORDARAM O REFERIDO ONIBUS E NAS PRIMEIRAS POLTRONAS FOI LOCALIZADO O SUSPEITO LINDOMAR. QUE INDAGADO O SUSPEITO, O MESMO CONFIRMOU QUE HAVIA CERCA DE 15 KG DE MACONHA EM SUA MALA LOCALIZADA NO BAGAGEIRO DO ONIBUS. QUE OS POLICIAIS MAURICIO E RICARDO CESAR LOCALIZARAM A MALA INDICADA PELO SUSPEITO ONDE LOCALIZARAM 16 TABLETES DE SUBSTÂNCIA ANÁLOGA A MACONHA E MAIS UM PEQUENO PEDAÇO DA MESMA SUBSTÂNCIA. QUE FOI FOTOGRAFADO O CONTROLE DE PASSAGEIROS DO MOTORISTA E CONFIRMADO NA PASSAGEM DE LINDOMAR O NÚMERO DE BAGAGEM 102434 ENCONTRADO NA MALA COM A DROGA. QUE CONFIRMAMOS COM A LISTA DE PASSAGEIROS DO MOTORISTA E CONFIRMOU O Nº DA BAGAGEM COM O BILHETE ENCONTRADO E MAIS A PASSAGEM COM O NOME DE LINDOMAR. SABENDO DO FATO DO ÔNIBUS DA EUCATUR ATRACAR NA RODOVIÁRIA MUNICIPAL DE SINOP E ALI PODER OCORRER DESEMBARQUE DE PASSAGEIROS, MONTAMOS UMA EQUIPE DE VIGILÂNCIA COM O INTUITO DE IDENTIFICAR POSSÍVEIS SUSPEITOS QUE SERIAM OS DESTINATÁRIOS DA ENCOMENDA TRANSPORTADA POR LINDOMAR, POSSIVELMENTE DROGAS.A PARTIR DESSE MOMENTO FOI IDENTIFICADO UM GRUPO DE QUATRO PESSOAS, SENDO TRÊS (03) HOMENS E UMA (01) MULHER, DOS HOMENS, UM (01) ESTAVA UTILIZANDO UMA BICICLETA, COM BONÉ BRANCO E CIRCULANDO PELO PERÍMETRO DA RODOVIÁRIA, VISIVELMENTE TENTANDO IDENTIFICAR ALGUMA COISA (POSSIVELMENTE ATIVIDADE POLICIAL). O OUTRO GRUPO, FORMADO PELOS DOIS (02) HOMENS RESTANTES E PELA MULHER, ESTAVAM COM DOIS CAPACETES DE MOTO E UTILIZANDO DOIS CELULARES FRENETICAMENTE, FICANDO ESSES EM LOCAL DE POUCA LUZ, DE FRONTE AO PERÍMETRO RESERVADO PARA ESTACIONAMENTO DOS ÔNIBUS, RUA DAS AVENCAS ESQUINA COM RUA DAS NOGUEIRAS. TODOS ESSES FATORES, LEVARAM A EQUIPE DE VIGILÂNCIA A FUNDADA SUSPEITA QUE ESSE GRUPO DE PESSOAS PODERIAM SER OS DESTINATÁRIOS DA ENCOMENDA TRAZIDA POR LINDOMAR. APÓS A CONFIRMAÇÃO DA PRISÃO E APREENSÃO DE LINDOMAR NAS DEPENDÊNCIAS DO ÔNIBUS DA EUCATUR, A EQUIPE DE VIGILÂNCIA OPTOU POR REALIZAR A ABORDAGEM DO GRUPO QUE ALI ESTAVA, NÃO SENDO POSSÍVEL REALIZAR A ABORDAGEM DO TERCEIRO HOMEM QUE ESTAVA DE BICICLETA, VISTO QUE NÃO ESTAVA NO LOCAL. APÓS A ABORDAGEM, OS INTEGRANTES, DOIS HOMENS E UMA MULHER, BRENDON, GERALDO VULGO LAGOA E SANGELA, FORAM ENCAMINHADOS À DELEGACIA DE POLICIA REGIONAL, QUANDO EM ENTREVISTA REALIZADA, CONFIRMOU-SE QUE SERIAM OS DESTINATÁRIOS DA SUBSTANCIA ANÁLOGA À MACONHA TRANSPORTADA E APREENDIDA COM LINDOMAR.",TRÁFICO ILÍCITO DE DROGAS,CONSUMADO,SINOP,ALTO DA GLÓRIA,RODOVIA,BR 163,NI,PATIO DO POSTO DE COMBUSTIVEIS NA ENTRADA DO BAIRRO,2016,05,11,5/11/2016,20:50:00,1
2016.159277,"A GUARNIÇÃO, EM RONDAS PELA AV. DOS JACARANDÁS, DEPAROU-SE COM UM INDIVÍDUO FAZENDO O CONSUMO DE PASTA-BASE DE COCAÍNA, SENDO ABORDADO E REALIZADA BUSCA PESSOAL. EM CHECAGEM PELO COPOM AO SEU NOME, FOI CONSTATADO QUE O MESMO POSSUI MANDADO DE PRISÃO PREVENTIVA EM ABERTO, CONFORME MANDADO Nº: 38717. O SUSPEITO FOI CONDUZIDO À DEL. POL. PARA REGISTRO E PROVIDÊNCIAS.",USO ILÍCITO DE DROGAS,CONSUMADO,SINOP,JARDIM JACARANDAS,AVENIDA,DOS JACARANDAS,NI,NI,2016,05,12,5/12/2016,00:30:00,1
2016.159300,"A GUARNIÇÃO DA ÁREA DO BOA ESPERANÇA FOI SOLICITADA FIA COPOM (190) ONDE INFORMOU QUE TERIA ACONTECIDO UMA TENTATIVA DE ROUBO NO ENDEREÇO SUPRACITADO, QUE DE IMEDIATO DESLOCAMOS ATE O LOCAL REFERIDO E DEPARAMOS COM A VITIMA DEITADA EM UM COLCHÃO JÁ DENTRO DE SUA RESIDÊNCIA, AO SER INDAGADO SOBRE O ACONTECIDO RELATOU QUE ESTAVA EM UMA LANCHONETE E AO CHEGAR EM SUA CASA APÓS DESCER DE SEU VEICULO QUANDO ESTAVA FECHANDO O PORTÃO DA RESIDÊNCIA FOI SURPREENDIDO POR DOIS ELEMENTOS APARENTEMENTE MENORES ONDE ANUNCIARAM O ROUBO, ONDE A VITIMA INFORMOU QUE NÃO TERIA DINHEIRO, MOMENTO ESTE QUE FOI ALVEJADA POR UM GOLPE DE ARMA PERFURO CORTANTE NA ALTURA DO ABDÔMEN E QUE OS ELEMENTOS FORAGIRAM TOMANDO RUMO IGNORADO SEM LEVAR NADA. OBS: A VITIMA FOI SOCORRIDA PELA GUBM(UR) E LEVADA PARA O HOSPITAL REGIONAL COM FORTES DORES NO ABDÔMEN FICANDO SOB CUIDADOS MÉDICOS.",ROUBO,TENTADO,SINOP,JARDIM DAS OLIVEIRAS,AVENIDA,PERIMETRAL NORTE,2277,NI,2016,05,12,5/12/2016,03:30:00,1
2016.159419,"NARRA A COMUNICANTE QUE A VÍTIMA, RAFAELA ROCHA CHEGOU NO ATELIE POR VOLTA DAS 14:30 DA TARDE PARA TRABALHAR E DEIXOU SUA BOLSA NA RECEPÇÃO, QUE NO DECORRER DA TARDE MUITAS PESSOAS PASSARAM PELO LOCAL, QUE POR VOLTA DAS 17:00 DA TARDE QUANDO FOI PEGAR SUA BOLSA PARA IR EMBORA, PERCEBEU QUE NÃO ESTAVA NO LOCAL ONDE HAVIA DEIXADO. PELO FATO DO ATELIÊ SER FREQUENTADO NA MAIOR PARTE DAS VEZES POR MULHERES, A VÍTIMA NÃO SUSPEITA DE QUEM TENHA SUBTRAÍDO SUA BOLSA. NÃO HÁ CÂMERAS DE VIGILÂNCIA NO LOCAL E IMEDIAÇÕES.",FURTO,CONSUMADO,SINOP,SETOR RESIDENCIAL NORTE,AVENIDA,JACARANDÁS,4175,NI,2016,05,11,5/11/2016,17:00:00,1
2016.159539,"NARRA O COMUNICANTE QUE POSSUI UMA PROPRIEDADE SITUADA NA RODOVIA MT-222, FAZENDA REI SALOMÃO, QUE ANTERIORMENTE JÁ OCORRERAM 03 OCORRÊNCIAS DE FURTO, QUE ENTRARAM NA FAZENDA PELA 4ª VEZ E LEVARAM VÁRIOS MÓVEIS, GERADORES, MOTOR BOMBA, QUE O PROPRIETÁRIO RESIDE NA CIDADE DE CAMPINAS E SE DESLOCOU ATÉ A CIDADE DE SINOP PARA RESOLVER A SITUAÇÃO, VISTO QUE AO CHEGAR EM SUA PROPRIEDADE, OS AUTORES DO FURTO HAVIAM TROCADO O CADEADO, PORÉM O PROPRIETÁRIO ARREBENTOU O CADEADO. NA FAZENDA RESIDE UM CASEIRO E OS FURTOS OCORRERAM QUANDO ESTE NÃO ESTAVA NO LOCAL. HÁ UMA SUSPEITA SOBRE UM ACAMPAMENTO DO MOVIMENTO SEM TERRA, INCLUSIVE ALGUNS VIZINHOS INFORMARAM À VÍTIMA QUE JÁ VIRAM INTEGRANTES DO MOVIMENTO ENTRANDO E SAINDO DA FAZENDA REI SALOMÃO. PARA ENTRAR NA CASA, OS SUSPEITOS DEPREDARAM O LOCAL.",FURTO,CONSUMADO,SINOP,NAO INFORMADO,NI,NAO INFORMADO,NI,INDO SENTIDO IPIRANGA DO NORTE,2016,05,05,5/5/2016,08:00:00,1
2016.159631,"NARRA A COMUNICANTE QUE SAIU DE SUA CASA PARA RESOLVER ALGUMAS COISAS E PAROU NO COMÉRCIO JEAN MOTOS PARA ENCHER O PNEU DE SUA MOTOCICLETA, UMA HONDA BIZ, QUE O RAPAZ FOI ATÉ O FUNDO DO ESTABELECIMENTO SOZINHO COM A MOTO E APÓS ENCHER O PNEU, ENTREGOU-A PARA A VITIMA. AO CHEGAR NA AGÊNCIA VIP, A VÍTIMA FOI RETIRAR DO BAGAGEIRO DA MOTOCICLETA OS SEUS DOCUMENTOS E PERCEBEU QUE NÃO ESTAVAM MAIS, SENDO ASSIM, VOLTOU ATÉ SUA CASA E PROCUROU POR ELES, COMO NÃO ENCONTROU A VÍTIMA FOI ATÉ O ESTABELECIMENTO JEAN MOTOS PARA CONVERSAR COM O RAPAZ.",FURTO,CONSUMADO,SINOP,JARDIM IMPERIAL,AVENIDA,DAS PALMEIRAS,NI,NI,2016,05,12,5/12/2016,10:40:00,1
2016.159752,"NARRA O COMUNICANTE QUE É ESPOSA DE UM MOTORISTA DE CAMINHÃO, QUE DORMIRAM POR VOLTA DAS 22:00 DENTRO DO CAMINHÃO, EM FRENTE A FIRMA DO PROPRIETÁRIO DO CAMINHÃO. QUE PELA MANHÃ A COMUNICANTE PERCEBEU QUE A PORTA ESTAVA ABERTA E QUE SUAS 02 BOLSAS NÃO ESTAVAM NO LOCAL ONDE HAVIA DEIXADO. DENTRO DA BOLSA ESTAVAM OS DOCUMENTOS PESSOAIS E SEU CELULAR NOVO.",FURTO,CONSUMADO,SINOP,JD IMPERIAL,RUA,DAS GARDENIAS,414,NI,2016,05,12,5/12/2016,05:00:00,1
2016.160031,"NARRA O COMUNICANTE QUE SAIU PARA TRABALHAR POR VOLTA DAS 23 HORAS E QUANDO RETORNOU A SUA RESIDÊNCIA POR VOLTA DAS 7:30 DA MANHÃ AO ENTRAR EM SUA RESIDÊNCIA PERCEBEU QUE ALGUÉM TINHA ENTRADO NA CASA E PORTANTO, LEVADO ALGUNS OBJETOS COMO: TELEVISÃO CCE PLASMA 29 POLEGADAS NA COR PRETA, UM BUJÃO DE GÁS. INFORMA TAMBÉM QUE A JANELA DA CASA QUE FOI ARROMBADA E QUEBRA DE CADEADO.",FURTO,CONSUMADO,SINOP,COHAB PARQUE DAS ARARAS,RUA,DOS FAVEIROS,6438,ESQUINA,2016,05,12,5/12/2016,01:00:00,1
